file,n_articles,citations_total
../data/raw/10595.jsonl.gz,26,506
../data/raw/10596.jsonl.gz,22,300
../data/raw/10597.jsonl.gz,23,114
../data/raw/10598.jsonl.gz,17,74
../data/raw/10599.jsonl.gz,20,550
../data/raw/106.jsonl.gz,24,0
../data/raw/1060.jsonl.gz,0,0
../data/raw/10600.jsonl.gz,17,358
../data/raw/10601.jsonl.gz,27,333
../data/raw/10602.jsonl.gz,33,514
../data/raw/10603.jsonl.gz,15,372
../data/raw/10604.jsonl.gz,20,724
../data/raw/10605.jsonl.gz,29,435
../data/raw/10606.jsonl.gz,56,591
../data/raw/10607.jsonl.gz,41,242
../data/raw/10608.jsonl.gz,47,576
../data/raw/10609.jsonl.gz,45,489
../data/raw/1061.jsonl.gz,0,0
../data/raw/10610.jsonl.gz,25,338
../data/raw/10611.jsonl.gz,54,471
../data/raw/10612.jsonl.gz,24,271
../data/raw/10613.jsonl.gz,48,737
../data/raw/10614.jsonl.gz,42,479
../data/raw/10615.jsonl.gz,25,500
../data/raw/10616.jsonl.gz,43,968
../data/raw/10617.jsonl.gz,28,262
../data/raw/10618.jsonl.gz,34,174
../data/raw/10619.jsonl.gz,34,292
../data/raw/1062.jsonl.gz,0,0
../data/raw/10620.jsonl.gz,41,273
../data/raw/10621.jsonl.gz,33,319
../data/raw/10622.jsonl.gz,49,458
../data/raw/10623.jsonl.gz,37,402
../data/raw/10624.jsonl.gz,21,210
../data/raw/10625.jsonl.gz,29,557
../data/raw/10626.jsonl.gz,30,232
../data/raw/10627.jsonl.gz,33,547
../data/raw/10628.jsonl.gz,32,420
../data/raw/10629.jsonl.gz,21,327
../data/raw/1063.jsonl.gz,0,0
../data/raw/10630.jsonl.gz,26,418
../data/raw/10631.jsonl.gz,46,389
../data/raw/10632.jsonl.gz,39,463
../data/raw/10633.jsonl.gz,42,284
../data/raw/10634.jsonl.gz,40,254
../data/raw/10635.jsonl.gz,23,353
../data/raw/10636.jsonl.gz,71,1212
../data/raw/10637.jsonl.gz,36,485
../data/raw/10638.jsonl.gz,54,583
../data/raw/10639.jsonl.gz,53,430
../data/raw/1064.jsonl.gz,0,0
../data/raw/10640.jsonl.gz,35,246
../data/raw/10641.jsonl.gz,39,500
../data/raw/10642.jsonl.gz,31,212
../data/raw/10643.jsonl.gz,39,704
../data/raw/10644.jsonl.gz,11,76
../data/raw/10645.jsonl.gz,34,456
../data/raw/10646.jsonl.gz,49,1204
../data/raw/10647.jsonl.gz,50,790
../data/raw/10648.jsonl.gz,28,202
../data/raw/10649.jsonl.gz,22,292
../data/raw/1065.jsonl.gz,0,0
../data/raw/10650.jsonl.gz,32,363
../data/raw/10651.jsonl.gz,40,395
../data/raw/10652.jsonl.gz,36,554
../data/raw/10653.jsonl.gz,52,692
../data/raw/10654.jsonl.gz,48,545
../data/raw/10655.jsonl.gz,61,702
../data/raw/10656.jsonl.gz,21,257
../data/raw/10657.jsonl.gz,29,380
../data/raw/10658.jsonl.gz,37,340
../data/raw/10659.jsonl.gz,33,320
../data/raw/1066.jsonl.gz,0,0
../data/raw/10660.jsonl.gz,35,483
../data/raw/10661.jsonl.gz,27,162
../data/raw/10662.jsonl.gz,35,591
../data/raw/10663.jsonl.gz,45,421
../data/raw/10664.jsonl.gz,21,128
../data/raw/10665.jsonl.gz,37,455
../data/raw/10666.jsonl.gz,42,533
../data/raw/10667.jsonl.gz,45,885
../data/raw/10668.jsonl.gz,27,200
../data/raw/10669.jsonl.gz,33,317
../data/raw/1067.jsonl.gz,0,0
../data/raw/10670.jsonl.gz,30,205
../data/raw/10671.jsonl.gz,8,51
../data/raw/10672.jsonl.gz,10,189
../data/raw/10673.jsonl.gz,2,7
../data/raw/10674.jsonl.gz,0,0
../data/raw/10675.jsonl.gz,1,12
../data/raw/10676.jsonl.gz,4,24
../data/raw/10677.jsonl.gz,2,44
../data/raw/10678.jsonl.gz,6,22
../data/raw/10679.jsonl.gz,2,10
../data/raw/1068.jsonl.gz,0,0
../data/raw/10680.jsonl.gz,2,21
../data/raw/10681.jsonl.gz,7,145
../data/raw/10682.jsonl.gz,6,108
../data/raw/10683.jsonl.gz,2,15
../data/raw/10684.jsonl.gz,27,295
../data/raw/10685.jsonl.gz,53,847
../data/raw/10686.jsonl.gz,35,464
../data/raw/10687.jsonl.gz,31,358
../data/raw/10688.jsonl.gz,27,143
../data/raw/10689.jsonl.gz,48,341
../data/raw/1069.jsonl.gz,0,0
../data/raw/10690.jsonl.gz,38,579
../data/raw/10691.jsonl.gz,46,351
../data/raw/10692.jsonl.gz,60,810
../data/raw/10693.jsonl.gz,37,203
../data/raw/10694.jsonl.gz,40,531
../data/raw/10695.jsonl.gz,62,615
../data/raw/10696.jsonl.gz,29,155
../data/raw/10697.jsonl.gz,9,60
../data/raw/10698.jsonl.gz,19,177
../data/raw/10699.jsonl.gz,31,639
../data/raw/107.jsonl.gz,21,0
../data/raw/1070.jsonl.gz,0,0
../data/raw/10700.jsonl.gz,21,369
../data/raw/10701.jsonl.gz,37,581
../data/raw/10702.jsonl.gz,35,439
../data/raw/10703.jsonl.gz,31,468
../data/raw/10704.jsonl.gz,23,201
../data/raw/10705.jsonl.gz,28,254
../data/raw/10706.jsonl.gz,34,413
../data/raw/10707.jsonl.gz,38,564
../data/raw/10708.jsonl.gz,37,335
../data/raw/10709.jsonl.gz,24,361
../data/raw/1071.jsonl.gz,0,0
../data/raw/10710.jsonl.gz,33,288
../data/raw/10711.jsonl.gz,37,503
../data/raw/10712.jsonl.gz,53,714
../data/raw/10713.jsonl.gz,27,103
../data/raw/10714.jsonl.gz,49,499
../data/raw/10715.jsonl.gz,23,162
../data/raw/10716.jsonl.gz,50,789
../data/raw/10717.jsonl.gz,37,329
../data/raw/10718.jsonl.gz,28,160
../data/raw/10719.jsonl.gz,32,362
../data/raw/1072.jsonl.gz,0,0
../data/raw/10720.jsonl.gz,30,415
../data/raw/10721.jsonl.gz,33,306
../data/raw/10722.jsonl.gz,30,646
../data/raw/10723.jsonl.gz,36,500
../data/raw/10724.jsonl.gz,42,508
../data/raw/10725.jsonl.gz,42,513
../data/raw/10726.jsonl.gz,38,945
../data/raw/10727.jsonl.gz,27,361
../data/raw/10728.jsonl.gz,10,17
../data/raw/10729.jsonl.gz,5,279
../data/raw/1073.jsonl.gz,0,0
../data/raw/10730.jsonl.gz,32,545
../data/raw/10731.jsonl.gz,34,282
../data/raw/10732.jsonl.gz,22,158
../data/raw/10733.jsonl.gz,14,109
../data/raw/10734.jsonl.gz,26,234
../data/raw/10735.jsonl.gz,21,360
../data/raw/10736.jsonl.gz,34,432
../data/raw/10737.jsonl.gz,36,294
../data/raw/10738.jsonl.gz,46,739
../data/raw/10739.jsonl.gz,26,334
../data/raw/1074.jsonl.gz,0,0
../data/raw/10740.jsonl.gz,47,572
../data/raw/10741.jsonl.gz,43,610
../data/raw/10742.jsonl.gz,26,343
../data/raw/10743.jsonl.gz,41,523
../data/raw/10744.jsonl.gz,52,880
../data/raw/10745.jsonl.gz,29,569
../data/raw/10746.jsonl.gz,35,350
../data/raw/10747.jsonl.gz,45,443
../data/raw/10748.jsonl.gz,32,354
../data/raw/10749.jsonl.gz,48,584
../data/raw/1075.jsonl.gz,0,0
../data/raw/10750.jsonl.gz,47,690
../data/raw/10751.jsonl.gz,19,314
../data/raw/10752.jsonl.gz,13,56
../data/raw/10753.jsonl.gz,20,286
../data/raw/10754.jsonl.gz,14,285
../data/raw/10755.jsonl.gz,16,180
../data/raw/10756.jsonl.gz,25,301
../data/raw/10757.jsonl.gz,13,84
../data/raw/10758.jsonl.gz,42,288
../data/raw/10759.jsonl.gz,68,729
../data/raw/1076.jsonl.gz,0,0
../data/raw/10760.jsonl.gz,45,717
../data/raw/10761.jsonl.gz,35,239
../data/raw/10762.jsonl.gz,39,688
../data/raw/10763.jsonl.gz,29,586
../data/raw/10764.jsonl.gz,32,383
../data/raw/10765.jsonl.gz,16,131
../data/raw/10766.jsonl.gz,29,420
../data/raw/10767.jsonl.gz,27,343
../data/raw/10768.jsonl.gz,22,191
../data/raw/10769.jsonl.gz,45,740
../data/raw/1077.jsonl.gz,0,0
../data/raw/10770.jsonl.gz,23,322
../data/raw/10771.jsonl.gz,47,635
../data/raw/10772.jsonl.gz,13,44
../data/raw/10773.jsonl.gz,63,341
../data/raw/10774.jsonl.gz,41,731
../data/raw/10775.jsonl.gz,48,589
../data/raw/10776.jsonl.gz,17,107
../data/raw/10777.jsonl.gz,33,263
../data/raw/10778.jsonl.gz,42,911
../data/raw/10779.jsonl.gz,45,296
../data/raw/1078.jsonl.gz,0,0
../data/raw/10780.jsonl.gz,26,343
../data/raw/10781.jsonl.gz,25,306
../data/raw/10782.jsonl.gz,16,154
../data/raw/10783.jsonl.gz,26,272
../data/raw/10784.jsonl.gz,32,564
../data/raw/10785.jsonl.gz,28,486
../data/raw/10786.jsonl.gz,25,264
../data/raw/10787.jsonl.gz,23,177
../data/raw/10788.jsonl.gz,19,212
../data/raw/10789.jsonl.gz,28,351
../data/raw/1079.jsonl.gz,0,0
../data/raw/10790.jsonl.gz,33,380
../data/raw/10791.jsonl.gz,21,205
../data/raw/10792.jsonl.gz,45,413
../data/raw/10793.jsonl.gz,105,1717
../data/raw/10794.jsonl.gz,84,384
../data/raw/10795.jsonl.gz,87,319
../data/raw/10796.jsonl.gz,79,442
../data/raw/10797.jsonl.gz,114,690
../data/raw/10798.jsonl.gz,21,259
../data/raw/10799.jsonl.gz,63,987
../data/raw/108.jsonl.gz,13,0
../data/raw/1080.jsonl.gz,0,0
../data/raw/10800.jsonl.gz,33,484
../data/raw/10801.jsonl.gz,37,743
../data/raw/10802.jsonl.gz,35,621
../data/raw/10803.jsonl.gz,34,297
../data/raw/10804.jsonl.gz,36,680
../data/raw/10805.jsonl.gz,39,493
../data/raw/10806.jsonl.gz,48,582
../data/raw/10807.jsonl.gz,26,204
../data/raw/10808.jsonl.gz,44,559
../data/raw/10809.jsonl.gz,55,934
../data/raw/1081.jsonl.gz,0,0
../data/raw/10810.jsonl.gz,26,457
../data/raw/10811.jsonl.gz,44,394
../data/raw/10812.jsonl.gz,44,743
../data/raw/10813.jsonl.gz,43,474
../data/raw/10814.jsonl.gz,52,686
../data/raw/10815.jsonl.gz,57,897
../data/raw/10816.jsonl.gz,56,387
../data/raw/10817.jsonl.gz,49,504
../data/raw/10818.jsonl.gz,33,506
../data/raw/10819.jsonl.gz,27,263
../data/raw/1082.jsonl.gz,0,0
../data/raw/10820.jsonl.gz,34,538
../data/raw/10821.jsonl.gz,20,188
../data/raw/10822.jsonl.gz,28,240
../data/raw/10823.jsonl.gz,34,545
../data/raw/10824.jsonl.gz,35,599
../data/raw/10825.jsonl.gz,44,589
../data/raw/10826.jsonl.gz,35,175
../data/raw/10827.jsonl.gz,30,227
../data/raw/10828.jsonl.gz,51,1178
../data/raw/10829.jsonl.gz,43,565
../data/raw/1083.jsonl.gz,0,0
../data/raw/10830.jsonl.gz,46,607
../data/raw/10831.jsonl.gz,21,153
../data/raw/10832.jsonl.gz,31,515
../data/raw/10833.jsonl.gz,23,288
../data/raw/10834.jsonl.gz,47,473
../data/raw/10835.jsonl.gz,41,257
../data/raw/10836.jsonl.gz,62,254
../data/raw/10837.jsonl.gz,50,694
../data/raw/10838.jsonl.gz,57,554
../data/raw/10839.jsonl.gz,66,865
../data/raw/1084.jsonl.gz,0,0
../data/raw/10840.jsonl.gz,38,396
../data/raw/10841.jsonl.gz,33,653
../data/raw/10842.jsonl.gz,46,627
../data/raw/10843.jsonl.gz,49,1504
../data/raw/10844.jsonl.gz,30,284
../data/raw/10845.jsonl.gz,49,575
../data/raw/10846.jsonl.gz,47,632
../data/raw/10847.jsonl.gz,39,343
../data/raw/10848.jsonl.gz,21,332
../data/raw/10849.jsonl.gz,31,232
../data/raw/1085.jsonl.gz,0,0
../data/raw/10850.jsonl.gz,39,277
../data/raw/10851.jsonl.gz,45,505
../data/raw/10852.jsonl.gz,48,453
../data/raw/10853.jsonl.gz,43,501
../data/raw/10854.jsonl.gz,34,338
../data/raw/10855.jsonl.gz,31,306
../data/raw/10856.jsonl.gz,42,384
../data/raw/10857.jsonl.gz,40,452
../data/raw/10858.jsonl.gz,28,497
../data/raw/10859.jsonl.gz,41,1049
../data/raw/1086.jsonl.gz,0,0
../data/raw/10860.jsonl.gz,44,625
../data/raw/10861.jsonl.gz,26,198
../data/raw/10862.jsonl.gz,37,165
../data/raw/10863.jsonl.gz,42,477
../data/raw/10864.jsonl.gz,58,989
../data/raw/10865.jsonl.gz,84,1534
../data/raw/10866.jsonl.gz,56,767
../data/raw/10867.jsonl.gz,39,4036
../data/raw/10868.jsonl.gz,44,519
../data/raw/10869.jsonl.gz,43,549
../data/raw/1087.jsonl.gz,0,0
../data/raw/10870.jsonl.gz,42,481
../data/raw/10871.jsonl.gz,54,597
../data/raw/10872.jsonl.gz,20,144
../data/raw/10873.jsonl.gz,30,402
../data/raw/10874.jsonl.gz,39,738
../data/raw/10875.jsonl.gz,39,624
../data/raw/10876.jsonl.gz,41,563
../data/raw/10877.jsonl.gz,32,418
../data/raw/10878.jsonl.gz,13,99
../data/raw/10879.jsonl.gz,42,342
../data/raw/1088.jsonl.gz,0,0
../data/raw/10880.jsonl.gz,42,527
../data/raw/10881.jsonl.gz,43,630
../data/raw/10882.jsonl.gz,46,483
../data/raw/10883.jsonl.gz,29,302
../data/raw/10884.jsonl.gz,32,389
../data/raw/10885.jsonl.gz,30,373
../data/raw/10886.jsonl.gz,30,280
../data/raw/10887.jsonl.gz,37,465
../data/raw/10888.jsonl.gz,41,312
../data/raw/10889.jsonl.gz,38,726
../data/raw/1089.jsonl.gz,0,0
../data/raw/10890.jsonl.gz,42,1205
../data/raw/10891.jsonl.gz,29,235
../data/raw/10892.jsonl.gz,39,1216
../data/raw/10893.jsonl.gz,37,407
../data/raw/10894.jsonl.gz,47,1107
../data/raw/10895.jsonl.gz,28,235
../data/raw/10896.jsonl.gz,42,626
../data/raw/10897.jsonl.gz,47,584
../data/raw/10898.jsonl.gz,7,99
../data/raw/10899.jsonl.gz,15,440
../data/raw/109.jsonl.gz,0,0
../data/raw/1090.jsonl.gz,0,0
../data/raw/10900.jsonl.gz,3,19
../data/raw/10901.jsonl.gz,17,318
../data/raw/10902.jsonl.gz,7,143
../data/raw/10903.jsonl.gz,14,138
../data/raw/10904.jsonl.gz,22,336
../data/raw/10905.jsonl.gz,13,98
../data/raw/10906.jsonl.gz,29,415
../data/raw/10907.jsonl.gz,19,164
../data/raw/10908.jsonl.gz,12,199
../data/raw/10909.jsonl.gz,27,154
../data/raw/1091.jsonl.gz,0,0
../data/raw/10910.jsonl.gz,67,704
../data/raw/10911.jsonl.gz,23,498
../data/raw/10912.jsonl.gz,20,230
../data/raw/10913.jsonl.gz,8,280
../data/raw/10914.jsonl.gz,10,33
../data/raw/10915.jsonl.gz,10,154
../data/raw/10916.jsonl.gz,12,75
../data/raw/10917.jsonl.gz,7,16
../data/raw/10918.jsonl.gz,39,469
../data/raw/10919.jsonl.gz,39,485
../data/raw/1092.jsonl.gz,0,0
../data/raw/10920.jsonl.gz,24,141
../data/raw/10921.jsonl.gz,32,413
../data/raw/10922.jsonl.gz,55,847
../data/raw/10923.jsonl.gz,45,476
../data/raw/10924.jsonl.gz,20,260
../data/raw/10925.jsonl.gz,29,256
../data/raw/10926.jsonl.gz,27,344
../data/raw/10927.jsonl.gz,55,638
../data/raw/10928.jsonl.gz,38,463
../data/raw/10929.jsonl.gz,39,369
../data/raw/1093.jsonl.gz,0,0
../data/raw/10930.jsonl.gz,48,768
../data/raw/10931.jsonl.gz,18,491
../data/raw/10932.jsonl.gz,62,867
../data/raw/10933.jsonl.gz,56,926
../data/raw/10934.jsonl.gz,41,347
../data/raw/10935.jsonl.gz,40,441
../data/raw/10936.jsonl.gz,38,865
../data/raw/10937.jsonl.gz,43,612
../data/raw/10938.jsonl.gz,31,269
../data/raw/10939.jsonl.gz,35,631
../data/raw/1094.jsonl.gz,0,0
../data/raw/10940.jsonl.gz,21,324
../data/raw/10941.jsonl.gz,20,225
../data/raw/10942.jsonl.gz,16,322
../data/raw/10943.jsonl.gz,47,607
../data/raw/10944.jsonl.gz,33,565
../data/raw/10945.jsonl.gz,38,263
../data/raw/10946.jsonl.gz,36,466
../data/raw/10947.jsonl.gz,22,318
../data/raw/10948.jsonl.gz,48,482
../data/raw/10949.jsonl.gz,30,362
../data/raw/1095.jsonl.gz,0,0
../data/raw/10950.jsonl.gz,34,282
../data/raw/10951.jsonl.gz,27,438
../data/raw/10952.jsonl.gz,34,444
../data/raw/10953.jsonl.gz,30,694
../data/raw/10954.jsonl.gz,41,615
../data/raw/10955.jsonl.gz,41,481
../data/raw/10956.jsonl.gz,48,609
../data/raw/10957.jsonl.gz,36,256
../data/raw/10958.jsonl.gz,29,337
../data/raw/10959.jsonl.gz,49,803
../data/raw/1096.jsonl.gz,0,0
../data/raw/10960.jsonl.gz,53,671
../data/raw/10961.jsonl.gz,57,904
../data/raw/10962.jsonl.gz,44,444
../data/raw/10963.jsonl.gz,44,613
../data/raw/10964.jsonl.gz,57,1036
../data/raw/10965.jsonl.gz,58,555
../data/raw/10966.jsonl.gz,69,945
../data/raw/10967.jsonl.gz,56,447
../data/raw/10968.jsonl.gz,38,357
../data/raw/10969.jsonl.gz,25,207
../data/raw/1097.jsonl.gz,0,0
../data/raw/10970.jsonl.gz,39,507
../data/raw/10971.jsonl.gz,58,613
../data/raw/10972.jsonl.gz,41,595
../data/raw/10973.jsonl.gz,32,427
../data/raw/10974.jsonl.gz,46,890
../data/raw/10975.jsonl.gz,32,290
../data/raw/10976.jsonl.gz,50,522
../data/raw/10977.jsonl.gz,27,138
../data/raw/10978.jsonl.gz,26,455
../data/raw/10979.jsonl.gz,44,694
../data/raw/1098.jsonl.gz,0,0
../data/raw/10980.jsonl.gz,22,206
../data/raw/10981.jsonl.gz,59,829
../data/raw/10982.jsonl.gz,14,157
../data/raw/10983.jsonl.gz,17,270
../data/raw/10984.jsonl.gz,36,600
../data/raw/10985.jsonl.gz,20,228
../data/raw/10986.jsonl.gz,55,784
../data/raw/10987.jsonl.gz,42,836
../data/raw/10988.jsonl.gz,42,814
../data/raw/10989.jsonl.gz,30,312
../data/raw/1099.jsonl.gz,0,0
../data/raw/10990.jsonl.gz,36,402
../data/raw/10991.jsonl.gz,27,417
../data/raw/10992.jsonl.gz,16,90
../data/raw/10993.jsonl.gz,50,599
../data/raw/10994.jsonl.gz,22,203
../data/raw/10995.jsonl.gz,35,321
../data/raw/10996.jsonl.gz,9,77
../data/raw/10997.jsonl.gz,19,376
../data/raw/10998.jsonl.gz,25,268
../data/raw/10999.jsonl.gz,29,415
../data/raw/11.jsonl.gz,20,0
../data/raw/110.jsonl.gz,0,0
../data/raw/1100.jsonl.gz,0,0
../data/raw/11000.jsonl.gz,9,11
../data/raw/11001.jsonl.gz,35,498
../data/raw/11002.jsonl.gz,24,876
../data/raw/11003.jsonl.gz,16,172
../data/raw/11004.jsonl.gz,37,325
../data/raw/11005.jsonl.gz,59,1355
../data/raw/11006.jsonl.gz,35,534
../data/raw/11007.jsonl.gz,39,373
../data/raw/11008.jsonl.gz,22,319
../data/raw/11009.jsonl.gz,26,220
../data/raw/1101.jsonl.gz,0,0
../data/raw/11010.jsonl.gz,35,944
../data/raw/11011.jsonl.gz,46,807
../data/raw/11012.jsonl.gz,47,632
../data/raw/11013.jsonl.gz,56,765
../data/raw/11014.jsonl.gz,50,699
../data/raw/11015.jsonl.gz,61,850
../data/raw/11016.jsonl.gz,37,338
../data/raw/11017.jsonl.gz,38,418
../data/raw/11018.jsonl.gz,18,229
../data/raw/11019.jsonl.gz,23,284
../data/raw/1102.jsonl.gz,0,0
../data/raw/11020.jsonl.gz,16,181
../data/raw/11021.jsonl.gz,19,240
../data/raw/11022.jsonl.gz,14,229
../data/raw/11023.jsonl.gz,34,299
../data/raw/11024.jsonl.gz,39,416
../data/raw/11025.jsonl.gz,12,115
../data/raw/11026.jsonl.gz,41,1090
../data/raw/11027.jsonl.gz,27,153
../data/raw/11028.jsonl.gz,31,510
../data/raw/11029.jsonl.gz,17,576
../data/raw/1103.jsonl.gz,0,0
../data/raw/11030.jsonl.gz,32,391
../data/raw/11031.jsonl.gz,34,364
../data/raw/11032.jsonl.gz,42,681
../data/raw/11033.jsonl.gz,35,348
../data/raw/11034.jsonl.gz,36,458
../data/raw/11035.jsonl.gz,71,1112
../data/raw/11036.jsonl.gz,33,341
../data/raw/11037.jsonl.gz,50,740
../data/raw/11038.jsonl.gz,30,383
../data/raw/11039.jsonl.gz,47,468
../data/raw/1104.jsonl.gz,0,0
../data/raw/11040.jsonl.gz,27,586
../data/raw/11041.jsonl.gz,13,145
../data/raw/11042.jsonl.gz,28,261
../data/raw/11043.jsonl.gz,19,144
../data/raw/11044.jsonl.gz,27,325
../data/raw/11045.jsonl.gz,33,249
../data/raw/11046.jsonl.gz,41,586
../data/raw/11047.jsonl.gz,38,514
../data/raw/11048.jsonl.gz,49,523
../data/raw/11049.jsonl.gz,42,367
../data/raw/1105.jsonl.gz,0,0
../data/raw/11050.jsonl.gz,34,384
../data/raw/11051.jsonl.gz,47,826
../data/raw/11052.jsonl.gz,30,279
../data/raw/11053.jsonl.gz,10,166
../data/raw/11054.jsonl.gz,7,52
../data/raw/11055.jsonl.gz,17,138
../data/raw/11056.jsonl.gz,7,64
../data/raw/11057.jsonl.gz,23,154
../data/raw/11058.jsonl.gz,19,348
../data/raw/11059.jsonl.gz,16,667
../data/raw/1106.jsonl.gz,0,0
../data/raw/11060.jsonl.gz,5,18
../data/raw/11061.jsonl.gz,16,210
../data/raw/11062.jsonl.gz,17,126
../data/raw/11063.jsonl.gz,10,75
../data/raw/11064.jsonl.gz,28,383
../data/raw/11065.jsonl.gz,19,249
../data/raw/11066.jsonl.gz,22,268
../data/raw/11067.jsonl.gz,16,322
../data/raw/11068.jsonl.gz,12,94
../data/raw/11069.jsonl.gz,16,115
../data/raw/1107.jsonl.gz,0,0
../data/raw/11070.jsonl.gz,10,46
../data/raw/11071.jsonl.gz,7,37
../data/raw/11072.jsonl.gz,0,0
../data/raw/11073.jsonl.gz,11,143
../data/raw/11074.jsonl.gz,29,595
../data/raw/11075.jsonl.gz,4,10
../data/raw/11076.jsonl.gz,12,167
../data/raw/11077.jsonl.gz,14,105
../data/raw/11078.jsonl.gz,4,20
../data/raw/11079.jsonl.gz,14,217
../data/raw/1108.jsonl.gz,0,0
../data/raw/11080.jsonl.gz,14,130
../data/raw/11081.jsonl.gz,9,87
../data/raw/11082.jsonl.gz,22,164
../data/raw/11083.jsonl.gz,2,31
../data/raw/11084.jsonl.gz,0,0
../data/raw/11085.jsonl.gz,6,71
../data/raw/11086.jsonl.gz,23,183
../data/raw/11087.jsonl.gz,12,131
../data/raw/11088.jsonl.gz,61,611
../data/raw/11089.jsonl.gz,56,623
../data/raw/1109.jsonl.gz,0,0
../data/raw/11090.jsonl.gz,54,535
../data/raw/11091.jsonl.gz,36,835
../data/raw/11092.jsonl.gz,30,918
../data/raw/11093.jsonl.gz,52,941
../data/raw/11094.jsonl.gz,42,611
../data/raw/11095.jsonl.gz,36,448
../data/raw/11096.jsonl.gz,44,1169
../data/raw/11097.jsonl.gz,45,428
../data/raw/11098.jsonl.gz,47,452
../data/raw/11099.jsonl.gz,33,216
../data/raw/111.jsonl.gz,0,0
../data/raw/1110.jsonl.gz,0,0
../data/raw/11100.jsonl.gz,30,170
../data/raw/11101.jsonl.gz,36,312
../data/raw/11102.jsonl.gz,21,160
../data/raw/11103.jsonl.gz,47,669
../data/raw/11104.jsonl.gz,46,541
../data/raw/11105.jsonl.gz,45,788
../data/raw/11106.jsonl.gz,49,737
../data/raw/11107.jsonl.gz,35,483
../data/raw/11108.jsonl.gz,52,805
../data/raw/11109.jsonl.gz,35,501
../data/raw/1111.jsonl.gz,0,0
../data/raw/11110.jsonl.gz,25,687
../data/raw/11111.jsonl.gz,24,118
../data/raw/11112.jsonl.gz,16,277
../data/raw/11113.jsonl.gz,41,431
../data/raw/11114.jsonl.gz,27,407
../data/raw/11115.jsonl.gz,13,49
../data/raw/11116.jsonl.gz,32,340
../data/raw/11117.jsonl.gz,31,1359
../data/raw/11118.jsonl.gz,29,384
../data/raw/11119.jsonl.gz,23,345
../data/raw/1112.jsonl.gz,0,0
../data/raw/11120.jsonl.gz,47,482
../data/raw/11121.jsonl.gz,30,388
../data/raw/11122.jsonl.gz,61,1457
../data/raw/11123.jsonl.gz,55,391
../data/raw/11124.jsonl.gz,69,1120
../data/raw/11125.jsonl.gz,19,147
../data/raw/11126.jsonl.gz,50,524
../data/raw/11127.jsonl.gz,31,487
../data/raw/11128.jsonl.gz,47,570
../data/raw/11129.jsonl.gz,35,808
../data/raw/1113.jsonl.gz,0,0
../data/raw/11130.jsonl.gz,24,182
../data/raw/11131.jsonl.gz,49,578
../data/raw/11132.jsonl.gz,28,433
../data/raw/11133.jsonl.gz,33,295
../data/raw/11134.jsonl.gz,59,1114
../data/raw/11135.jsonl.gz,59,828
../data/raw/11136.jsonl.gz,60,907
../data/raw/11137.jsonl.gz,67,880
../data/raw/11138.jsonl.gz,41,438
../data/raw/11139.jsonl.gz,59,853
../data/raw/1114.jsonl.gz,0,0
../data/raw/11140.jsonl.gz,67,856
../data/raw/11141.jsonl.gz,48,394
../data/raw/11142.jsonl.gz,34,336
../data/raw/11143.jsonl.gz,41,576
../data/raw/11144.jsonl.gz,43,692
../data/raw/11145.jsonl.gz,59,777
../data/raw/11146.jsonl.gz,63,533
../data/raw/11147.jsonl.gz,47,586
../data/raw/11148.jsonl.gz,44,690
../data/raw/11149.jsonl.gz,38,502
../data/raw/1115.jsonl.gz,0,0
../data/raw/11150.jsonl.gz,68,2779
../data/raw/11151.jsonl.gz,39,727
../data/raw/11152.jsonl.gz,24,184
../data/raw/11153.jsonl.gz,46,344
../data/raw/11154.jsonl.gz,45,385
../data/raw/11155.jsonl.gz,51,323
../data/raw/11156.jsonl.gz,60,641
../data/raw/11157.jsonl.gz,61,1658
../data/raw/11158.jsonl.gz,46,694
../data/raw/11159.jsonl.gz,59,1041
../data/raw/1116.jsonl.gz,0,0
../data/raw/11160.jsonl.gz,38,635
../data/raw/11161.jsonl.gz,28,373
../data/raw/11162.jsonl.gz,35,347
../data/raw/11163.jsonl.gz,30,433
../data/raw/11164.jsonl.gz,31,341
../data/raw/11165.jsonl.gz,40,464
../data/raw/11166.jsonl.gz,36,860
../data/raw/11167.jsonl.gz,31,192
../data/raw/11168.jsonl.gz,44,490
../data/raw/11169.jsonl.gz,32,297
../data/raw/1117.jsonl.gz,0,0
../data/raw/11170.jsonl.gz,33,291
../data/raw/11171.jsonl.gz,36,481
../data/raw/11172.jsonl.gz,38,495
../data/raw/11173.jsonl.gz,32,505
../data/raw/11174.jsonl.gz,44,576
../data/raw/11175.jsonl.gz,39,389
../data/raw/11176.jsonl.gz,42,424
../data/raw/11177.jsonl.gz,27,243
../data/raw/11178.jsonl.gz,34,531
../data/raw/11179.jsonl.gz,32,488
../data/raw/1118.jsonl.gz,0,0
../data/raw/11180.jsonl.gz,22,546
../data/raw/11181.jsonl.gz,38,340
../data/raw/11182.jsonl.gz,36,479
../data/raw/11183.jsonl.gz,58,1351
../data/raw/11184.jsonl.gz,17,264
../data/raw/11185.jsonl.gz,27,272
../data/raw/11186.jsonl.gz,24,159
../data/raw/11187.jsonl.gz,35,997
../data/raw/11188.jsonl.gz,36,517
../data/raw/11189.jsonl.gz,45,387
../data/raw/1119.jsonl.gz,0,0
../data/raw/11190.jsonl.gz,49,932
../data/raw/11191.jsonl.gz,49,480
../data/raw/11192.jsonl.gz,40,690
