pid,ing_c,outg_c,ID_c,group,story,bef_aft,storynum,resptype,rating
25,0.042799997,0.19706667,-0.154266633,ingrp,pos,after,24,howgood,0.652
26,-0.083200003,0.044400003,-0.127599967,outgrp,neg,before,1,howgood,0.29
26,-0.083200003,0.044400003,-0.127599967,ingrp,neg,before,2,howgood,0.41
26,-0.083200003,0.044400003,-0.127599967,ingrp,neg,before,3,howgood,0.178
26,-0.083200003,0.044400003,-0.127599967,outgrp,neg,before,4,howgood,0.256
26,-0.083200003,0.044400003,-0.127599967,outgrp,neg,before,5,howgood,0.236
26,-0.083200003,0.044400003,-0.127599967,ingrp,neg,before,6,howgood,0.16
26,-0.083200003,0.044400003,-0.127599967,ingrp,neg,after,7,howgood,0.398
26,-0.083200003,0.044400003,-0.127599967,outgrp,neg,after,8,howgood,0.448
26,-0.083200003,0.044400003,-0.127599967,outgrp,neg,after,9,howgood,0.268
26,-0.083200003,0.044400003,-0.127599967,outgrp,neg,after,10,howgood,0.306
26,-0.083200003,0.044400003,-0.127599967,ingrp,neg,after,11,howgood,0.184
26,-0.083200003,0.044400003,-0.127599967,ingrp,neg,after,12,howgood,0.058
26,-0.083200003,0.044400003,-0.127599967,outgrp,pos,before,13,howgood,0.732
26,-0.083200003,0.044400003,-0.127599967,outgrp,pos,before,14,howgood,0.754
26,-0.083200003,0.044400003,-0.127599967,ingrp,pos,before,15,howgood,0.93
26,-0.083200003,0.044400003,-0.127599967,outgrp,pos,before,16,howgood,0.55
26,-0.083200003,0.044400003,-0.127599967,ingrp,pos,before,17,howgood,0.59
26,-0.083200003,0.044400003,-0.127599967,ingrp,pos,before,18,howgood,0.876
26,-0.083200003,0.044400003,-0.127599967,outgrp,pos,after,19,howgood,1
26,-0.083200003,0.044400003,-0.127599967,outgrp,pos,after,20,howgood,0.652
26,-0.083200003,0.044400003,-0.127599967,ingrp,pos,after,21,howgood,0.926
26,-0.083200003,0.044400003,-0.127599967,outgrp,pos,after,22,howgood,0.6
26,-0.083200003,0.044400003,-0.127599967,ingrp,pos,after,23,howgood,0.77
26,-0.083200003,0.044400003,-0.127599967,ingrp,pos,after,24,howgood,0.792
27,-0.15186667,0.128400003,-0.280266633,outgrp,neg,before,1,howgood,0.132
27,-0.15186667,0.128400003,-0.280266633,ingrp,neg,before,2,howgood,0.41
27,-0.15186667,0.128400003,-0.280266633,ingrp,neg,before,3,howgood,0.148
27,-0.15186667,0.128400003,-0.280266633,outgrp,neg,before,4,howgood,0.428
27,-0.15186667,0.128400003,-0.280266633,ingrp,neg,before,5,howgood,0.426
27,-0.15186667,0.128400003,-0.280266633,outgrp,neg,before,6,howgood,0.46
27,-0.15186667,0.128400003,-0.280266633,ingrp,neg,after,7,howgood,0.42
27,-0.15186667,0.128400003,-0.280266633,outgrp,neg,after,8,howgood,0.454
27,-0.15186667,0.128400003,-0.280266633,outgrp,neg,after,9,howgood,0.464
27,-0.15186667,0.128400003,-0.280266633,outgrp,neg,after,10,howgood,0.464
27,-0.15186667,0.128400003,-0.280266633,ingrp,neg,after,11,howgood,0.408
27,-0.15186667,0.128400003,-0.280266633,ingrp,neg,after,12,howgood,0.448
27,-0.15186667,0.128400003,-0.280266633,ingrp,pos,before,13,howgood,0.764
27,-0.15186667,0.128400003,-0.280266633,outgrp,pos,before,14,howgood,0.614
27,-0.15186667,0.128400003,-0.280266633,outgrp,pos,before,15,howgood,0.632
27,-0.15186667,0.128400003,-0.280266633,ingrp,pos,before,16,howgood,0.552
27,-0.15186667,0.128400003,-0.280266633,outgrp,pos,before,17,howgood,0.612
27,-0.15186667,0.128400003,-0.280266633,ingrp,pos,before,18,howgood,0.556
27,-0.15186667,0.128400003,-0.280266633,outgrp,pos,after,19,howgood,0.542
27,-0.15186667,0.128400003,-0.280266633,ingrp,pos,after,20,howgood,0.568
27,-0.15186667,0.128400003,-0.280266633,ingrp,pos,after,21,howgood,0.558
27,-0.15186667,0.128400003,-0.280266633,outgrp,pos,after,22,howgood,0.588
27,-0.15186667,0.128400003,-0.280266633,ingrp,pos,after,23,howgood,0.58
27,-0.15186667,0.128400003,-0.280266633,outgrp,pos,after,24,howgood,0.538
28,0.19013333,-0.266266663,0.456400033,outgrp,neg,before,1,howgood,0.148
28,0.19013333,-0.266266663,0.456400033,ingrp,neg,before,2,howgood,0.124
28,0.19013333,-0.266266663,0.456400033,outgrp,neg,before,3,howgood,0.7
28,0.19013333,-0.266266663,0.456400033,ingrp,neg,before,4,howgood,0.204
28,0.19013333,-0.266266663,0.456400033,ingrp,neg,before,5,howgood,0.218
28,0.19013333,-0.266266663,0.456400033,outgrp,neg,before,6,howgood,0.67
28,0.19013333,-0.266266663,0.456400033,ingrp,neg,after,7,howgood,0.122
28,0.19013333,-0.266266663,0.456400033,outgrp,neg,after,8,howgood,0.434
28,0.19013333,-0.266266663,0.456400033,outgrp,neg,after,9,howgood,0.432
28,0.19013333,-0.266266663,0.456400033,outgrp,neg,after,10,howgood,0.588
28,0.19013333,-0.266266663,0.456400033,ingrp,neg,after,11,howgood,0.286
28,0.19013333,-0.266266663,0.456400033,ingrp,neg,after,12,howgood,0.53
28,0.19013333,-0.266266663,0.456400033,outgrp,pos,before,13,howgood,0.758
28,0.19013333,-0.266266663,0.456400033,ingrp,pos,before,14,howgood,0.758
28,0.19013333,-0.266266663,0.456400033,ingrp,pos,before,15,howgood,0.762
28,0.19013333,-0.266266663,0.456400033,outgrp,pos,before,16,howgood,0.64
28,0.19013333,-0.266266663,0.456400033,ingrp,pos,before,17,howgood,0.658
28,0.19013333,-0.266266663,0.456400033,outgrp,pos,before,18,howgood,0.454
28,0.19013333,-0.266266663,0.456400033,ingrp,pos,after,19,howgood,0.86
28,0.19013333,-0.266266663,0.456400033,outgrp,pos,after,20,howgood,0.6
28,0.19013333,-0.266266663,0.456400033,ingrp,pos,after,21,howgood,0.752
28,0.19013333,-0.266266663,0.456400033,outgrp,pos,after,22,howgood,0.492
28,0.19013333,-0.266266663,0.456400033,outgrp,pos,after,23,howgood,0.626
28,0.19013333,-0.266266663,0.456400033,ingrp,pos,after,24,howgood,0.662
29,-0.131200003,-0.09093333,-0.040266633,ingrp,neg,before,1,howgood,0.118
29,-0.131200003,-0.09093333,-0.040266633,ingrp,neg,before,2,howgood,0.07
29,-0.131200003,-0.09093333,-0.040266633,ingrp,neg,before,3,howgood,0.276
29,-0.131200003,-0.09093333,-0.040266633,outgrp,neg,before,4,howgood,0.07
29,-0.131200003,-0.09093333,-0.040266633,outgrp,neg,before,5,howgood,0.412
29,-0.131200003,-0.09093333,-0.040266633,outgrp,neg,before,6,howgood,0.414
29,-0.131200003,-0.09093333,-0.040266633,outgrp,neg,after,7,howgood,0.148
29,-0.131200003,-0.09093333,-0.040266633,outgrp,neg,after,8,howgood,0.084
29,-0.131200003,-0.09093333,-0.040266633,ingrp,neg,after,9,howgood,0.052
29,-0.131200003,-0.09093333,-0.040266633,outgrp,neg,after,10,howgood,0.048
29,-0.131200003,-0.09093333,-0.040266633,ingrp,neg,after,11,howgood,0.428
29,-0.131200003,-0.09093333,-0.040266633,ingrp,neg,after,12,howgood,0.254
29,-0.131200003,-0.09093333,-0.040266633,ingrp,pos,before,13,howgood,0.412
29,-0.131200003,-0.09093333,-0.040266633,outgrp,pos,before,14,howgood,0.556
29,-0.131200003,-0.09093333,-0.040266633,ingrp,pos,before,15,howgood,0.176
29,-0.131200003,-0.09093333,-0.040266633,ingrp,pos,before,16,howgood,0.578
29,-0.131200003,-0.09093333,-0.040266633,outgrp,pos,before,17,howgood,0.69
29,-0.131200003,-0.09093333,-0.040266633,outgrp,pos,before,18,howgood,0.56
29,-0.131200003,-0.09093333,-0.040266633,ingrp,pos,after,19,howgood,0.57
29,-0.131200003,-0.09093333,-0.040266633,outgrp,pos,after,20,howgood,0.572
29,-0.131200003,-0.09093333,-0.040266633,outgrp,pos,after,21,howgood,0.738
29,-0.131200003,-0.09093333,-0.040266633,ingrp,pos,after,22,howgood,0.608
29,-0.131200003,-0.09093333,-0.040266633,ingrp,pos,after,23,howgood,0.554
29,-0.131200003,-0.09093333,-0.040266633,outgrp,pos,after,24,howgood,0.574
30,0.295466663,-0.36893333,0.664400033,ingrp,neg,before,1,howgood,0.762
30,0.295466663,-0.36893333,0.664400033,outgrp,neg,before,2,howgood,1
30,0.295466663,-0.36893333,0.664400033,outgrp,neg,before,3,howgood,1
30,0.295466663,-0.36893333,0.664400033,ingrp,neg,before,4,howgood,0
30,0.295466663,-0.36893333,0.664400033,ingrp,neg,before,5,howgood,0.09
30,0.295466663,-0.36893333,0.664400033,outgrp,neg,before,6,howgood,0.188
30,0.295466663,-0.36893333,0.664400033,outgrp,neg,after,7,howgood,1
30,0.295466663,-0.36893333,0.664400033,ingrp,neg,after,8,howgood,0.832
30,0.295466663,-0.36893333,0.664400033,ingrp,neg,after,9,howgood,0.196
30,0.295466663,-0.36893333,0.664400033,outgrp,neg,after,10,howgood,0.338
30,0.295466663,-0.36893333,0.664400033,outgrp,neg,after,11,howgood,0.264
30,0.295466663,-0.36893333,0.664400033,ingrp,neg,after,12,howgood,0.306
30,0.295466663,-0.36893333,0.664400033,outgrp,pos,before,13,howgood,0.168
30,0.295466663,-0.36893333,0.664400033,ingrp,pos,before,14,howgood,0.786
30,0.295466663,-0.36893333,0.664400033,outgrp,pos,before,15,howgood,0.172
30,0.295466663,-0.36893333,0.664400033,ingrp,pos,before,16,howgood,0.536
30,0.295466663,-0.36893333,0.664400033,outgrp,pos,before,17,howgood,0.444
30,0.295466663,-0.36893333,0.664400033,ingrp,pos,before,18,howgood,0.496
30,0.295466663,-0.36893333,0.664400033,ingrp,pos,after,19,howgood,0.77
30,0.295466663,-0.36893333,0.664400033,outgrp,pos,after,20,howgood,0.108
30,0.295466663,-0.36893333,0.664400033,ingrp,pos,after,21,howgood,0.504
30,0.295466663,-0.36893333,0.664400033,outgrp,pos,after,22,howgood,0.426
30,0.295466663,-0.36893333,0.664400033,ingrp,pos,after,23,howgood,0.768
30,0.295466663,-0.36893333,0.664400033,outgrp,pos,after,24,howgood,0.118
32,-0.147200003,-0.068266663,-0.0789333,outgrp,neg,before,1,howgood,0.464
32,-0.147200003,-0.068266663,-0.0789333,outgrp,neg,before,2,howgood,0.278
32,-0.147200003,-0.068266663,-0.0789333,ingrp,neg,before,3,howgood,0.19
32,-0.147200003,-0.068266663,-0.0789333,outgrp,neg,before,4,howgood,0.188
32,-0.147200003,-0.068266663,-0.0789333,ingrp,neg,before,5,howgood,0.218
32,-0.147200003,-0.068266663,-0.0789333,ingrp,neg,before,6,howgood,0.188
32,-0.147200003,-0.068266663,-0.0789333,outgrp,neg,after,7,howgood,0.2
32,-0.147200003,-0.068266663,-0.0789333,outgrp,neg,after,8,howgood,1
32,-0.147200003,-0.068266663,-0.0789333,outgrp,neg,after,9,howgood,0.582
32,-0.147200003,-0.068266663,-0.0789333,ingrp,neg,after,10,howgood,0.658
32,-0.147200003,-0.068266663,-0.0789333,ingrp,neg,after,11,howgood,0.244
32,-0.147200003,-0.068266663,-0.0789333,ingrp,neg,after,12,howgood,0.302
32,-0.147200003,-0.068266663,-0.0789333,outgrp,pos,before,13,howgood,0.546
32,-0.147200003,-0.068266663,-0.0789333,ingrp,pos,before,14,howgood,0.154
32,-0.147200003,-0.068266663,-0.0789333,outgrp,pos,before,15,howgood,0.346
32,-0.147200003,-0.068266663,-0.0789333,outgrp,pos,before,16,howgood,0.112
32,-0.147200003,-0.068266663,-0.0789333,ingrp,pos,before,17,howgood,0.502
32,-0.147200003,-0.068266663,-0.0789333,ingrp,pos,before,18,howgood,0.58
32,-0.147200003,-0.068266663,-0.0789333,ingrp,pos,after,19,howgood,0.532
32,-0.147200003,-0.068266663,-0.0789333,ingrp,pos,after,20,howgood,0.568
32,-0.147200003,-0.068266663,-0.0789333,outgrp,pos,after,21,howgood,0.71
32,-0.147200003,-0.068266663,-0.0789333,outgrp,pos,after,22,howgood,0.51
32,-0.147200003,-0.068266663,-0.0789333,ingrp,pos,after,23,howgood,0.374
32,-0.147200003,-0.068266663,-0.0789333,outgrp,pos,after,24,howgood,0.33
33,-0.144533337,0.148400003,-0.2929333,outgrp,neg,before,1,howgood,0
33,-0.144533337,0.148400003,-0.2929333,ingrp,neg,before,2,howgood,0.132
33,-0.144533337,0.148400003,-0.2929333,outgrp,neg,before,3,howgood,0.022
33,-0.144533337,0.148400003,-0.2929333,outgrp,neg,before,4,howgood,0.1
33,-0.144533337,0.148400003,-0.2929333,ingrp,neg,before,5,howgood,0.238
33,-0.144533337,0.148400003,-0.2929333,ingrp,neg,before,6,howgood,0.114
33,-0.144533337,0.148400003,-0.2929333,outgrp,neg,after,7,howgood,0.158
33,-0.144533337,0.148400003,-0.2929333,ingrp,neg,after,8,howgood,0.314
33,-0.144533337,0.148400003,-0.2929333,ingrp,neg,after,9,howgood,0.196
33,-0.144533337,0.148400003,-0.2929333,outgrp,neg,after,10,howgood,0.098
33,-0.144533337,0.148400003,-0.2929333,outgrp,neg,after,11,howgood,0.132
33,-0.144533337,0.148400003,-0.2929333,ingrp,neg,after,12,howgood,0.238
33,-0.144533337,0.148400003,-0.2929333,ingrp,pos,before,13,howgood,0.578
33,-0.144533337,0.148400003,-0.2929333,outgrp,pos,before,14,howgood,0.722
33,-0.144533337,0.148400003,-0.2929333,outgrp,pos,before,15,howgood,0.632
33,-0.144533337,0.148400003,-0.2929333,ingrp,pos,before,16,howgood,0.772
33,-0.144533337,0.148400003,-0.2929333,outgrp,pos,before,17,howgood,0.708
33,-0.144533337,0.148400003,-0.2929333,ingrp,pos,before,18,howgood,0.626
33,-0.144533337,0.148400003,-0.2929333,outgrp,pos,after,19,howgood,0.644
33,-0.144533337,0.148400003,-0.2929333,outgrp,pos,after,20,howgood,0.604
33,-0.144533337,0.148400003,-0.2929333,ingrp,pos,after,21,howgood,0.6
33,-0.144533337,0.148400003,-0.2929333,ingrp,pos,after,22,howgood,0.754
33,-0.144533337,0.148400003,-0.2929333,ingrp,pos,after,23,howgood,0.666
33,-0.144533337,0.148400003,-0.2929333,outgrp,pos,after,24,howgood,0.576
34,0.144799997,0.170400003,-0.025599967,outgrp,neg,before,1,howgood,0.202
34,0.144799997,0.170400003,-0.025599967,outgrp,neg,before,2,howgood,0.592
34,0.144799997,0.170400003,-0.025599967,ingrp,neg,before,3,howgood,0.196
34,0.144799997,0.170400003,-0.025599967,outgrp,neg,before,4,howgood,0.244
34,0.144799997,0.170400003,-0.025599967,ingrp,neg,before,5,howgood,0.886
34,0.144799997,0.170400003,-0.025599967,ingrp,neg,before,6,howgood,0.866
34,0.144799997,0.170400003,-0.025599967,ingrp,neg,after,7,howgood,0.394
34,0.144799997,0.170400003,-0.025599967,outgrp,neg,after,8,howgood,0.402
34,0.144799997,0.170400003,-0.025599967,ingrp,neg,after,9,howgood,0.296
34,0.144799997,0.170400003,-0.025599967,ingrp,neg,after,10,howgood,0.928
34,0.144799997,0.170400003,-0.025599967,outgrp,neg,after,11,howgood,0.35
34,0.144799997,0.170400003,-0.025599967,outgrp,neg,after,12,howgood,0.246
34,0.144799997,0.170400003,-0.025599967,outgrp,pos,before,13,howgood,0.524
34,0.144799997,0.170400003,-0.025599967,ingrp,pos,before,14,howgood,0.632
34,0.144799997,0.170400003,-0.025599967,outgrp,pos,before,15,howgood,0.512
34,0.144799997,0.170400003,-0.025599967,outgrp,pos,before,16,howgood,0.96
34,0.144799997,0.170400003,-0.025599967,ingrp,pos,before,17,howgood,0.682
34,0.144799997,0.170400003,-0.025599967,ingrp,pos,before,18,howgood,0.604
34,0.144799997,0.170400003,-0.025599967,outgrp,pos,after,19,howgood,0.7
34,0.144799997,0.170400003,-0.025599967,ingrp,pos,after,20,howgood,0.568
34,0.144799997,0.170400003,-0.025599967,outgrp,pos,after,21,howgood,0.63
34,0.144799997,0.170400003,-0.025599967,outgrp,pos,after,22,howgood,0.612
34,0.144799997,0.170400003,-0.025599967,ingrp,pos,after,23,howgood,0.782
34,0.144799997,0.170400003,-0.025599967,ingrp,pos,after,24,howgood,0.578
36,-0.69586667,-0.40493333,-0.2909333,outgrp,neg,before,1,howgood,0.012
36,-0.69586667,-0.40493333,-0.2909333,ingrp,neg,before,2,howgood,0.166
36,-0.69586667,-0.40493333,-0.2909333,outgrp,neg,before,3,howgood,0.138
36,-0.69586667,-0.40493333,-0.2909333,outgrp,neg,before,4,howgood,0.014
36,-0.69586667,-0.40493333,-0.2909333,ingrp,neg,before,5,howgood,0.278
36,-0.69586667,-0.40493333,-0.2909333,ingrp,neg,before,6,howgood,0.06
36,-0.69586667,-0.40493333,-0.2909333,ingrp,neg,after,7,howgood,0.294
36,-0.69586667,-0.40493333,-0.2909333,outgrp,neg,after,8,howgood,0.296
36,-0.69586667,-0.40493333,-0.2909333,outgrp,neg,after,9,howgood,0.416
36,-0.69586667,-0.40493333,-0.2909333,ingrp,neg,after,10,howgood,0.462
36,-0.69586667,-0.40493333,-0.2909333,outgrp,neg,after,11,howgood,0.378
36,-0.69586667,-0.40493333,-0.2909333,ingrp,neg,after,12,howgood,0.282
36,-0.69586667,-0.40493333,-0.2909333,ingrp,pos,before,13,howgood,0.634
36,-0.69586667,-0.40493333,-0.2909333,outgrp,pos,before,14,howgood,0.636
36,-0.69586667,-0.40493333,-0.2909333,ingrp,pos,before,15,howgood,0.626
36,-0.69586667,-0.40493333,-0.2909333,outgrp,pos,before,16,howgood,0.678
36,-0.69586667,-0.40493333,-0.2909333,ingrp,pos,before,17,howgood,0.544
36,-0.69586667,-0.40493333,-0.2909333,outgrp,pos,before,18,howgood,0.59
36,-0.69586667,-0.40493333,-0.2909333,ingrp,pos,after,19,howgood,0.598
36,-0.69586667,-0.40493333,-0.2909333,ingrp,pos,after,20,howgood,0.628
36,-0.69586667,-0.40493333,-0.2909333,outgrp,pos,after,21,howgood,0.806
36,-0.69586667,-0.40493333,-0.2909333,ingrp,pos,after,22,howgood,0.548
36,-0.69586667,-0.40493333,-0.2909333,outgrp,pos,after,23,howgood,0.688
36,-0.69586667,-0.40493333,-0.2909333,outgrp,pos,after,24,howgood,0.608
37,0.29813333,0.097733337,0.200400033,outgrp,neg,before,1,howgood,0.088
37,0.29813333,0.097733337,0.200400033,ingrp,neg,before,2,howgood,0
37,0.29813333,0.097733337,0.200400033,outgrp,neg,before,3,howgood,0.144
37,0.29813333,0.097733337,0.200400033,ingrp,neg,before,4,howgood,0
37,0.29813333,0.097733337,0.200400033,ingrp,neg,before,5,howgood,0
37,0.29813333,0.097733337,0.200400033,outgrp,neg,before,6,howgood,0.126
37,0.29813333,0.097733337,0.200400033,outgrp,neg,after,7,howgood,0
37,0.29813333,0.097733337,0.200400033,outgrp,neg,after,8,howgood,0
37,0.29813333,0.097733337,0.200400033,ingrp,neg,after,9,howgood,0
37,0.29813333,0.097733337,0.200400033,ingrp,neg,after,10,howgood,0
37,0.29813333,0.097733337,0.200400033,outgrp,neg,after,11,howgood,0.252
37,0.29813333,0.097733337,0.200400033,ingrp,neg,after,12,howgood,0
37,0.29813333,0.097733337,0.200400033,ingrp,pos,before,13,howgood,1
37,0.29813333,0.097733337,0.200400033,ingrp,pos,before,14,howgood,1
37,0.29813333,0.097733337,0.200400033,ingrp,pos,before,15,howgood,1
37,0.29813333,0.097733337,0.200400033,outgrp,pos,before,16,howgood,0.926
37,0.29813333,0.097733337,0.200400033,outgrp,pos,before,17,howgood,1
37,0.29813333,0.097733337,0.200400033,outgrp,pos,before,18,howgood,0.292
37,0.29813333,0.097733337,0.200400033,ingrp,pos,after,19,howgood,0.122
37,0.29813333,0.097733337,0.200400033,outgrp,pos,after,20,howgood,1
37,0.29813333,0.097733337,0.200400033,ingrp,pos,after,21,howgood,0.92
37,0.29813333,0.097733337,0.200400033,outgrp,pos,after,22,howgood,1
37,0.29813333,0.097733337,0.200400033,ingrp,pos,after,23,howgood,1
37,0.29813333,0.097733337,0.200400033,outgrp,pos,after,24,howgood,1
38,0.054799997,0.032400003,0.022400033,outgrp,neg,before,1,howgood,0.19
38,0.054799997,0.032400003,0.022400033,ingrp,neg,before,2,howgood,0.208
38,0.054799997,0.032400003,0.022400033,outgrp,neg,before,3,howgood,0.35
38,0.054799997,0.032400003,0.022400033,outgrp,neg,before,4,howgood,0.316
38,0.054799997,0.032400003,0.022400033,ingrp,neg,before,5,howgood,0.306
38,0.054799997,0.032400003,0.022400033,ingrp,neg,before,6,howgood,0.214
38,0.054799997,0.032400003,0.022400033,outgrp,neg,after,7,howgood,0.316
38,0.054799997,0.032400003,0.022400033,ingrp,neg,after,8,howgood,0.344
38,0.054799997,0.032400003,0.022400033,ingrp,neg,after,9,howgood,0.168
38,0.054799997,0.032400003,0.022400033,ingrp,neg,after,10,howgood,0.316
38,0.054799997,0.032400003,0.022400033,outgrp,neg,after,11,howgood,0.356
38,0.054799997,0.032400003,0.022400033,outgrp,neg,after,12,howgood,0.438
38,0.054799997,0.032400003,0.022400033,outgrp,pos,before,13,howgood,0.764
38,0.054799997,0.032400003,0.022400033,ingrp,pos,before,14,howgood,0.776
38,0.054799997,0.032400003,0.022400033,outgrp,pos,before,15,howgood,0.646
38,0.054799997,0.032400003,0.022400033,ingrp,pos,before,16,howgood,0.668
38,0.054799997,0.032400003,0.022400033,outgrp,pos,before,17,howgood,0.63
38,0.054799997,0.032400003,0.022400033,ingrp,pos,before,18,howgood,0.882
38,0.054799997,0.032400003,0.022400033,outgrp,pos,after,19,howgood,0.722
38,0.054799997,0.032400003,0.022400033,ingrp,pos,after,20,howgood,0.82
38,0.054799997,0.032400003,0.022400033,outgrp,pos,after,21,howgood,0.688
38,0.054799997,0.032400003,0.022400033,outgrp,pos,after,22,howgood,0.624
38,0.054799997,0.032400003,0.022400033,ingrp,pos,after,23,howgood,0.718
38,0.054799997,0.032400003,0.022400033,ingrp,pos,after,24,howgood,0.582
39,-0.04586667,0.068400003,-0.114266633,ingrp,neg,before,1,howgood,0
39,-0.04586667,0.068400003,-0.114266633,ingrp,neg,before,2,howgood,0.414
39,-0.04586667,0.068400003,-0.114266633,outgrp,neg,before,3,howgood,0.332
39,-0.04586667,0.068400003,-0.114266633,outgrp,neg,before,4,howgood,0.442
39,-0.04586667,0.068400003,-0.114266633,outgrp,neg,before,5,howgood,0.402
39,-0.04586667,0.068400003,-0.114266633,ingrp,neg,before,6,howgood,0.428
39,-0.04586667,0.068400003,-0.114266633,ingrp,neg,after,7,howgood,0.25
39,-0.04586667,0.068400003,-0.114266633,ingrp,neg,after,8,howgood,0.326
39,-0.04586667,0.068400003,-0.114266633,outgrp,neg,after,9,howgood,0.234
39,-0.04586667,0.068400003,-0.114266633,outgrp,neg,after,10,howgood,0.306
39,-0.04586667,0.068400003,-0.114266633,ingrp,neg,after,11,howgood,0.216
39,-0.04586667,0.068400003,-0.114266633,outgrp,neg,after,12,howgood,0.244
39,-0.04586667,0.068400003,-0.114266633,ingrp,pos,before,13,howgood,0.458
39,-0.04586667,0.068400003,-0.114266633,ingrp,pos,before,14,howgood,0.866
39,-0.04586667,0.068400003,-0.114266633,ingrp,pos,before,15,howgood,0.54
39,-0.04586667,0.068400003,-0.114266633,outgrp,pos,before,16,howgood,0.682
39,-0.04586667,0.068400003,-0.114266633,outgrp,pos,before,17,howgood,0.738
39,-0.04586667,0.068400003,-0.114266633,outgrp,pos,before,18,howgood,0.548
39,-0.04586667,0.068400003,-0.114266633,ingrp,pos,after,19,howgood,0.674
39,-0.04586667,0.068400003,-0.114266633,outgrp,pos,after,20,howgood,0.578
39,-0.04586667,0.068400003,-0.114266633,ingrp,pos,after,21,howgood,0.784
39,-0.04586667,0.068400003,-0.114266633,outgrp,pos,after,22,howgood,0.582
39,-0.04586667,0.068400003,-0.114266633,outgrp,pos,after,23,howgood,0.568
39,-0.04586667,0.068400003,-0.114266633,ingrp,pos,after,24,howgood,0.544
40,-0.111200003,0.11106667,-0.222266633,ingrp,neg,before,1,howgood,0
40,-0.111200003,0.11106667,-0.222266633,outgrp,neg,before,2,howgood,0.572
40,-0.111200003,0.11106667,-0.222266633,outgrp,neg,before,3,howgood,0.344
40,-0.111200003,0.11106667,-0.222266633,outgrp,neg,before,4,howgood,0
40,-0.111200003,0.11106667,-0.222266633,ingrp,neg,before,5,howgood,0
40,-0.111200003,0.11106667,-0.222266633,ingrp,neg,before,6,howgood,0.182
40,-0.111200003,0.11106667,-0.222266633,outgrp,neg,after,7,howgood,0
40,-0.111200003,0.11106667,-0.222266633,ingrp,neg,after,8,howgood,0
40,-0.111200003,0.11106667,-0.222266633,ingrp,neg,after,9,howgood,0
40,-0.111200003,0.11106667,-0.222266633,outgrp,neg,after,10,howgood,0
40,-0.111200003,0.11106667,-0.222266633,ingrp,neg,after,11,howgood,0.044
40,-0.111200003,0.11106667,-0.222266633,outgrp,neg,after,12,howgood,0.042
40,-0.111200003,0.11106667,-0.222266633,ingrp,pos,before,13,howgood,0.718
40,-0.111200003,0.11106667,-0.222266633,outgrp,pos,before,14,howgood,0.54
40,-0.111200003,0.11106667,-0.222266633,outgrp,pos,before,15,howgood,0.606
40,-0.111200003,0.11106667,-0.222266633,outgrp,pos,before,16,howgood,0.304
40,-0.111200003,0.11106667,-0.222266633,ingrp,pos,before,17,howgood,0.85
40,-0.111200003,0.11106667,-0.222266633,ingrp,pos,before,18,howgood,0.436
40,-0.111200003,0.11106667,-0.222266633,ingrp,pos,after,19,howgood,0.614
40,-0.111200003,0.11106667,-0.222266633,outgrp,pos,after,20,howgood,0.62
40,-0.111200003,0.11106667,-0.222266633,ingrp,pos,after,21,howgood,0.764
40,-0.111200003,0.11106667,-0.222266633,outgrp,pos,after,22,howgood,0.85
40,-0.111200003,0.11106667,-0.222266633,outgrp,pos,after,23,howgood,0.554
40,-0.111200003,0.11106667,-0.222266633,ingrp,pos,after,24,howgood,0.772
41,-0.19386667,0.099733337,-0.293599967,outgrp,neg,before,1,howgood,0
41,-0.19386667,0.099733337,-0.293599967,ingrp,neg,before,2,howgood,0
41,-0.19386667,0.099733337,-0.293599967,ingrp,neg,before,3,howgood,0.502
41,-0.19386667,0.099733337,-0.293599967,outgrp,neg,before,4,howgood,0.496
41,-0.19386667,0.099733337,-0.293599967,outgrp,neg,before,5,howgood,0.114
41,-0.19386667,0.099733337,-0.293599967,ingrp,neg,before,6,howgood,0
41,-0.19386667,0.099733337,-0.293599967,outgrp,neg,after,7,howgood,0.47
41,-0.19386667,0.099733337,-0.293599967,ingrp,neg,after,8,howgood,0.398
41,-0.19386667,0.099733337,-0.293599967,ingrp,neg,after,9,howgood,0.388
41,-0.19386667,0.099733337,-0.293599967,outgrp,neg,after,10,howgood,0.474
41,-0.19386667,0.099733337,-0.293599967,outgrp,neg,after,11,howgood,0.468
41,-0.19386667,0.099733337,-0.293599967,ingrp,neg,after,12,howgood,0.486
41,-0.19386667,0.099733337,-0.293599967,outgrp,pos,before,13,howgood,0.518
41,-0.19386667,0.099733337,-0.293599967,outgrp,pos,before,14,howgood,0.466
41,-0.19386667,0.099733337,-0.293599967,outgrp,pos,before,15,howgood,0.496
41,-0.19386667,0.099733337,-0.293599967,ingrp,pos,before,16,howgood,0.77
41,-0.19386667,0.099733337,-0.293599967,ingrp,pos,before,17,howgood,0.528
41,-0.19386667,0.099733337,-0.293599967,ingrp,pos,before,18,howgood,0.488
41,-0.19386667,0.099733337,-0.293599967,ingrp,pos,after,19,howgood,0.444
41,-0.19386667,0.099733337,-0.293599967,outgrp,pos,after,20,howgood,0.444
41,-0.19386667,0.099733337,-0.293599967,outgrp,pos,after,21,howgood,0.448
41,-0.19386667,0.099733337,-0.293599967,ingrp,pos,after,22,howgood,0.386
41,-0.19386667,0.099733337,-0.293599967,outgrp,pos,after,23,howgood,0.468
