pid,ing_c,outg_c,ID_c,cond,story,group,storynum,resptype,rating
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,outgrp,14,howgood,0.57
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,outgrp,15,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,outgrp,16,howgood,0.468
26,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,1,howgood,0
26,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,2,howgood,0
26,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,3,howgood,1
26,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,4,howgood,1
26,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,5,howgood,0.152
26,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,6,howgood,0.05
26,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,7,howgood,0.946
26,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,8,howgood,0.812
26,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,9,howgood,0
26,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,10,howgood,1
26,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,11,howgood,0.228
26,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,12,howgood,0.078
26,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,13,howgood,1
26,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,14,howgood,0.984
26,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,15,howgood,0.906
26,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,16,howgood,0.158
27,0.2046667,-0.01006481,0.22306849,seg,neg,ingrp,1,howgood,0.156
27,0.2046667,-0.01006481,0.22306849,seg,pos,ingrp,2,howgood,0.722
27,0.2046667,-0.01006481,0.22306849,seg,pos,ingrp,3,howgood,0.292
27,0.2046667,-0.01006481,0.22306849,seg,neg,ingrp,4,howgood,0.14
27,0.2046667,-0.01006481,0.22306849,seg,neg,ingrp,5,howgood,0.09
27,0.2046667,-0.01006481,0.22306849,seg,neg,ingrp,6,howgood,0.188
27,0.2046667,-0.01006481,0.22306849,seg,pos,ingrp,7,howgood,0.726
27,0.2046667,-0.01006481,0.22306849,seg,pos,ingrp,8,howgood,0.766
27,0.2046667,-0.01006481,0.22306849,seg,neg,outgrp,9,howgood,0.182
27,0.2046667,-0.01006481,0.22306849,seg,pos,outgrp,10,howgood,0.808
27,0.2046667,-0.01006481,0.22306849,seg,pos,outgrp,11,howgood,0.712
27,0.2046667,-0.01006481,0.22306849,seg,pos,outgrp,12,howgood,0.774
27,0.2046667,-0.01006481,0.22306849,seg,neg,outgrp,13,howgood,0.198
27,0.2046667,-0.01006481,0.22306849,seg,neg,outgrp,14,howgood,0.204
27,0.2046667,-0.01006481,0.22306849,seg,neg,outgrp,15,howgood,0.35
27,0.2046667,-0.01006481,0.22306849,seg,pos,outgrp,16,howgood,0.81
29,-0.225999967,0.158601857,-0.376264843,integ,neg,ingrp,1,howgood,0.524
29,-0.225999967,0.158601857,-0.376264843,integ,pos,ingrp,2,howgood,0.84
29,-0.225999967,0.158601857,-0.376264843,integ,neg,ingrp,3,howgood,0.536
29,-0.225999967,0.158601857,-0.376264843,integ,pos,ingrp,4,howgood,0.84
29,-0.225999967,0.158601857,-0.376264843,integ,neg,ingrp,5,howgood,0.238
29,-0.225999967,0.158601857,-0.376264843,integ,neg,ingrp,6,howgood,0.31
29,-0.225999967,0.158601857,-0.376264843,integ,pos,ingrp,7,howgood,0.718
29,-0.225999967,0.158601857,-0.376264843,integ,pos,ingrp,8,howgood,0.816
29,-0.225999967,0.158601857,-0.376264843,integ,pos,outgrp,9,howgood,0.484
29,-0.225999967,0.158601857,-0.376264843,integ,pos,outgrp,10,howgood,0.646
29,-0.225999967,0.158601857,-0.376264843,integ,pos,outgrp,11,howgood,0.61
29,-0.225999967,0.158601857,-0.376264843,integ,pos,outgrp,12,howgood,0.532
29,-0.225999967,0.158601857,-0.376264843,integ,neg,outgrp,13,howgood,0.442
29,-0.225999967,0.158601857,-0.376264843,integ,neg,outgrp,14,howgood,0.276
29,-0.225999967,0.158601857,-0.376264843,integ,neg,outgrp,15,howgood,0.48
29,-0.225999967,0.158601857,-0.376264843,integ,neg,outgrp,16,howgood,0.36
30,0.1226667,-0.309398143,0.440401823,seg,neg,ingrp,1,howgood,0.002
30,0.1226667,-0.309398143,0.440401823,seg,neg,ingrp,2,howgood,0
30,0.1226667,-0.309398143,0.440401823,seg,neg,ingrp,3,howgood,0
30,0.1226667,-0.309398143,0.440401823,seg,neg,ingrp,4,howgood,0
30,0.1226667,-0.309398143,0.440401823,seg,pos,ingrp,5,howgood,1
30,0.1226667,-0.309398143,0.440401823,seg,pos,ingrp,6,howgood,0.94
30,0.1226667,-0.309398143,0.440401823,seg,pos,ingrp,7,howgood,0.946
30,0.1226667,-0.309398143,0.440401823,seg,pos,ingrp,8,howgood,0.996
30,0.1226667,-0.309398143,0.440401823,seg,neg,outgrp,9,howgood,0
30,0.1226667,-0.309398143,0.440401823,seg,pos,outgrp,10,howgood,0.072
30,0.1226667,-0.309398143,0.440401823,seg,pos,outgrp,11,howgood,0.23
30,0.1226667,-0.309398143,0.440401823,seg,neg,outgrp,12,howgood,1
30,0.1226667,-0.309398143,0.440401823,seg,pos,outgrp,13,howgood,0.006
30,0.1226667,-0.309398143,0.440401823,seg,neg,outgrp,14,howgood,1
30,0.1226667,-0.309398143,0.440401823,seg,pos,outgrp,15,howgood,0.078
30,0.1226667,-0.309398143,0.440401823,seg,neg,outgrp,16,howgood,0.86
31,0.153333367,0.26593519,-0.104264843,integ,pos,ingrp,1,howgood,0.736
31,0.153333367,0.26593519,-0.104264843,integ,pos,ingrp,2,howgood,0.792
31,0.153333367,0.26593519,-0.104264843,integ,neg,ingrp,3,howgood,0.44
31,0.153333367,0.26593519,-0.104264843,integ,neg,ingrp,4,howgood,0.362
31,0.153333367,0.26593519,-0.104264843,integ,pos,ingrp,5,howgood,0.568
31,0.153333367,0.26593519,-0.104264843,integ,neg,ingrp,6,howgood,0.45
31,0.153333367,0.26593519,-0.104264843,integ,pos,ingrp,7,howgood,0.58
31,0.153333367,0.26593519,-0.104264843,integ,neg,ingrp,8,howgood,0.422
31,0.153333367,0.26593519,-0.104264843,integ,neg,outgrp,9,howgood,0.41
31,0.153333367,0.26593519,-0.104264843,integ,pos,outgrp,10,howgood,0.62
31,0.153333367,0.26593519,-0.104264843,integ,neg,outgrp,11,howgood,0.324
31,0.153333367,0.26593519,-0.104264843,integ,pos,outgrp,12,howgood,0.67
31,0.153333367,0.26593519,-0.104264843,integ,pos,outgrp,13,howgood,0.826
31,0.153333367,0.26593519,-0.104264843,integ,neg,outgrp,14,howgood,0.43
31,0.153333367,0.26593519,-0.104264843,integ,pos,outgrp,15,howgood,0.574
31,0.153333367,0.26593519,-0.104264843,integ,neg,outgrp,16,howgood,0.566
34,0.2066667,0.20193519,0.01306849,integ,pos,ingrp,1,howgood,1
34,0.2066667,0.20193519,0.01306849,integ,neg,ingrp,2,howgood,0.338
34,0.2066667,0.20193519,0.01306849,integ,pos,ingrp,3,howgood,0.348
34,0.2066667,0.20193519,0.01306849,integ,pos,ingrp,4,howgood,1
34,0.2066667,0.20193519,0.01306849,integ,neg,ingrp,5,howgood,0.264
34,0.2066667,0.20193519,0.01306849,integ,neg,ingrp,6,howgood,0.342
34,0.2066667,0.20193519,0.01306849,integ,pos,ingrp,7,howgood,1
34,0.2066667,0.20193519,0.01306849,integ,neg,ingrp,8,howgood,0.216
34,0.2066667,0.20193519,0.01306849,integ,pos,outgrp,9,howgood,0.402
34,0.2066667,0.20193519,0.01306849,integ,pos,outgrp,10,howgood,0.654
34,0.2066667,0.20193519,0.01306849,integ,pos,outgrp,11,howgood,0.248
34,0.2066667,0.20193519,0.01306849,integ,neg,outgrp,12,howgood,0.576
34,0.2066667,0.20193519,0.01306849,integ,neg,outgrp,13,howgood,0.404
34,0.2066667,0.20193519,0.01306849,integ,neg,outgrp,14,howgood,0.612
34,0.2066667,0.20193519,0.01306849,integ,neg,outgrp,15,howgood,0.436
34,0.2066667,0.20193519,0.01306849,integ,pos,outgrp,16,howgood,0.37
36,-0.007999967,-0.207398143,0.207735157,integ,pos,ingrp,1,howgood,0.482
36,-0.007999967,-0.207398143,0.207735157,integ,pos,ingrp,2,howgood,0.906
36,-0.007999967,-0.207398143,0.207735157,integ,neg,ingrp,3,howgood,0
36,-0.007999967,-0.207398143,0.207735157,integ,neg,ingrp,4,howgood,0
36,-0.007999967,-0.207398143,0.207735157,integ,neg,ingrp,5,howgood,0.176
36,-0.007999967,-0.207398143,0.207735157,integ,neg,ingrp,6,howgood,0.222
36,-0.007999967,-0.207398143,0.207735157,integ,pos,ingrp,7,howgood,0.838
36,-0.007999967,-0.207398143,0.207735157,integ,pos,ingrp,8,howgood,0.732
36,-0.007999967,-0.207398143,0.207735157,integ,pos,outgrp,9,howgood,0.49
36,-0.007999967,-0.207398143,0.207735157,integ,pos,outgrp,10,howgood,0.756
36,-0.007999967,-0.207398143,0.207735157,integ,neg,outgrp,11,howgood,0.11
36,-0.007999967,-0.207398143,0.207735157,integ,pos,outgrp,12,howgood,0.502
36,-0.007999967,-0.207398143,0.207735157,integ,neg,outgrp,13,howgood,0.014
36,-0.007999967,-0.207398143,0.207735157,integ,pos,outgrp,14,howgood,0.778
36,-0.007999967,-0.207398143,0.207735157,integ,neg,outgrp,15,howgood,0.758
36,-0.007999967,-0.207398143,0.207735157,integ,neg,outgrp,16,howgood,0.068
38,0.2606667,0.198601857,0.070401823,seg,neg,ingrp,1,howgood,0
38,0.2606667,0.198601857,0.070401823,seg,neg,ingrp,2,howgood,0
38,0.2606667,0.198601857,0.070401823,seg,pos,ingrp,3,howgood,0.364
38,0.2606667,0.198601857,0.070401823,seg,pos,ingrp,4,howgood,0.186
38,0.2606667,0.198601857,0.070401823,seg,pos,ingrp,5,howgood,0.212
38,0.2606667,0.198601857,0.070401823,seg,neg,ingrp,6,howgood,0
38,0.2606667,0.198601857,0.070401823,seg,neg,ingrp,7,howgood,0
38,0.2606667,0.198601857,0.070401823,seg,pos,ingrp,8,howgood,0.736
38,0.2606667,0.198601857,0.070401823,seg,pos,outgrp,9,howgood,0.946
38,0.2606667,0.198601857,0.070401823,seg,pos,outgrp,10,howgood,0.994
38,0.2606667,0.198601857,0.070401823,seg,neg,outgrp,11,howgood,0
38,0.2606667,0.198601857,0.070401823,seg,pos,outgrp,12,howgood,0.614
38,0.2606667,0.198601857,0.070401823,seg,neg,outgrp,13,howgood,0
38,0.2606667,0.198601857,0.070401823,seg,neg,outgrp,14,howgood,0
38,0.2606667,0.198601857,0.070401823,seg,pos,outgrp,15,howgood,0.392
38,0.2606667,0.198601857,0.070401823,seg,neg,outgrp,16,howgood,0
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,ingrp,1,howgood,0.818
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,ingrp,2,howgood,0.82
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,ingrp,3,howgood,0.748
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,ingrp,4,howgood,0.778
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,ingrp,5,howgood,0.084
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,ingrp,6,howgood,0
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,ingrp,7,howgood,0
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,ingrp,8,howgood,0
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,outgrp,9,howgood,0.056
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,outgrp,10,howgood,0.654
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,outgrp,11,howgood,0.57
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,outgrp,12,howgood,0.052
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,outgrp,13,howgood,0.044
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,outgrp,14,howgood,0.932
39,-0.155999967,-0.01406481,-0.133598177,integ,pos,outgrp,15,howgood,0.706
39,-0.155999967,-0.01406481,-0.133598177,integ,neg,outgrp,16,howgood,0.072
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,ingrp,1,howgood,0.74
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,ingrp,2,howgood,0.002
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,ingrp,3,howgood,0.726
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,ingrp,4,howgood,0.004
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,ingrp,5,howgood,0.02
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,ingrp,6,howgood,0.69
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,ingrp,7,howgood,0.702
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,ingrp,8,howgood,0.004
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,outgrp,9,howgood,0
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,outgrp,10,howgood,0.568
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,outgrp,11,howgood,0.004
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,outgrp,12,howgood,0.016
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,outgrp,13,howgood,0.72
40,-0.058666633,-0.00406481,-0.046264843,integ,pos,outgrp,14,howgood,0.58
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,outgrp,15,howgood,0.018
40,-0.058666633,-0.00406481,-0.046264843,integ,neg,outgrp,16,howgood,0.004
43,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,1,howgood,0
43,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,2,howgood,1
43,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,3,howgood,0
43,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,4,howgood,0
43,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,5,howgood,1
43,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,6,howgood,1
43,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,7,howgood,0
43,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,8,howgood,1
43,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,9,howgood,1
43,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,10,howgood,0.714
43,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,11,howgood,0.36
43,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,12,howgood,0
43,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,13,howgood,0.31
43,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,14,howgood,0.666
43,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,15,howgood,0.338
43,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,16,howgood,0.642
45,-0.0073333,0.178601857,-0.177598177,integ,pos,ingrp,1,howgood,0.898
45,-0.0073333,0.178601857,-0.177598177,integ,pos,ingrp,2,howgood,0.916
45,-0.0073333,0.178601857,-0.177598177,integ,neg,ingrp,3,howgood,0.202
45,-0.0073333,0.178601857,-0.177598177,integ,neg,ingrp,4,howgood,0.196
45,-0.0073333,0.178601857,-0.177598177,integ,neg,ingrp,5,howgood,0.144
45,-0.0073333,0.178601857,-0.177598177,integ,pos,ingrp,6,howgood,0.766
45,-0.0073333,0.178601857,-0.177598177,integ,pos,ingrp,7,howgood,0.87
45,-0.0073333,0.178601857,-0.177598177,integ,neg,ingrp,8,howgood,0.178
45,-0.0073333,0.178601857,-0.177598177,integ,pos,outgrp,9,howgood,0.646
45,-0.0073333,0.178601857,-0.177598177,integ,pos,outgrp,10,howgood,0.93
45,-0.0073333,0.178601857,-0.177598177,integ,neg,outgrp,11,howgood,0.264
45,-0.0073333,0.178601857,-0.177598177,integ,pos,outgrp,12,howgood,0.894
45,-0.0073333,0.178601857,-0.177598177,integ,neg,outgrp,13,howgood,0.172
45,-0.0073333,0.178601857,-0.177598177,integ,neg,outgrp,14,howgood,0.216
45,-0.0073333,0.178601857,-0.177598177,integ,pos,outgrp,15,howgood,0.898
45,-0.0073333,0.178601857,-0.177598177,integ,neg,outgrp,16,howgood,0.162
46,-0.064666633,0.16793519,-0.224264843,seg,pos,ingrp,1,howgood,0.612
46,-0.064666633,0.16793519,-0.224264843,seg,pos,ingrp,2,howgood,0.59
46,-0.064666633,0.16793519,-0.224264843,seg,pos,ingrp,3,howgood,0.55
46,-0.064666633,0.16793519,-0.224264843,seg,pos,ingrp,4,howgood,0.584
46,-0.064666633,0.16793519,-0.224264843,seg,neg,ingrp,5,howgood,0.6
46,-0.064666633,0.16793519,-0.224264843,seg,neg,ingrp,6,howgood,0
46,-0.064666633,0.16793519,-0.224264843,seg,neg,ingrp,7,howgood,0.004
46,-0.064666633,0.16793519,-0.224264843,seg,neg,ingrp,8,howgood,0
46,-0.064666633,0.16793519,-0.224264843,seg,pos,outgrp,9,howgood,0.56
46,-0.064666633,0.16793519,-0.224264843,seg,neg,outgrp,10,howgood,0
46,-0.064666633,0.16793519,-0.224264843,seg,pos,outgrp,11,howgood,0
46,-0.064666633,0.16793519,-0.224264843,seg,pos,outgrp,12,howgood,0.602
46,-0.064666633,0.16793519,-0.224264843,seg,neg,outgrp,13,howgood,0.746
46,-0.064666633,0.16793519,-0.224264843,seg,neg,outgrp,14,howgood,0
46,-0.064666633,0.16793519,-0.224264843,seg,neg,outgrp,15,howgood,0
46,-0.064666633,0.16793519,-0.224264843,seg,pos,outgrp,16,howgood,0.574
47,0.109333367,0.359268523,-0.241598177,seg,pos,ingrp,1,howgood,0.656
47,0.109333367,0.359268523,-0.241598177,seg,neg,ingrp,2,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,neg,ingrp,3,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,pos,ingrp,4,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,neg,ingrp,5,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,neg,ingrp,6,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,pos,ingrp,7,howgood,0.922
47,0.109333367,0.359268523,-0.241598177,seg,pos,ingrp,8,howgood,1
47,0.109333367,0.359268523,-0.241598177,seg,neg,outgrp,9,howgood,0.032
47,0.109333367,0.359268523,-0.241598177,seg,neg,outgrp,10,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,neg,outgrp,11,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,pos,outgrp,12,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,pos,outgrp,13,howgood,0
47,0.109333367,0.359268523,-0.241598177,seg,pos,outgrp,14,howgood,0.832
47,0.109333367,0.359268523,-0.241598177,seg,neg,outgrp,15,howgood,0.016
47,0.109333367,0.359268523,-0.241598177,seg,pos,outgrp,16,howgood,1
48,0.1326667,0.497268523,-0.356264843,integ,neg,ingrp,1,howgood,0.112
48,0.1326667,0.497268523,-0.356264843,integ,neg,ingrp,2,howgood,0.148
48,0.1326667,0.497268523,-0.356264843,integ,neg,ingrp,3,howgood,0.102
48,0.1326667,0.497268523,-0.356264843,integ,pos,ingrp,4,howgood,0.962
48,0.1326667,0.497268523,-0.356264843,integ,pos,ingrp,5,howgood,0.768
48,0.1326667,0.497268523,-0.356264843,integ,pos,ingrp,6,howgood,0.95
48,0.1326667,0.497268523,-0.356264843,integ,neg,ingrp,7,howgood,0.056
48,0.1326667,0.497268523,-0.356264843,integ,pos,ingrp,8,howgood,0.918
48,0.1326667,0.497268523,-0.356264843,integ,pos,outgrp,9,howgood,0.99
48,0.1326667,0.497268523,-0.356264843,integ,pos,outgrp,10,howgood,0.928
48,0.1326667,0.497268523,-0.356264843,integ,neg,outgrp,11,howgood,0.086
48,0.1326667,0.497268523,-0.356264843,integ,neg,outgrp,12,howgood,0.096
48,0.1326667,0.497268523,-0.356264843,integ,neg,outgrp,13,howgood,0.114
48,0.1326667,0.497268523,-0.356264843,integ,neg,outgrp,14,howgood,0.128
48,0.1326667,0.497268523,-0.356264843,integ,pos,outgrp,15,howgood,0.974
48,0.1326667,0.497268523,-0.356264843,integ,pos,outgrp,16,howgood,0.9
49,-0.002666633,0.153268523,-0.147598177,integ,neg,ingrp,1,howgood,0.198
49,-0.002666633,0.153268523,-0.147598177,integ,pos,ingrp,2,howgood,0.444
49,-0.002666633,0.153268523,-0.147598177,integ,pos,ingrp,3,howgood,0.56
49,-0.002666633,0.153268523,-0.147598177,integ,neg,ingrp,4,howgood,0.414
49,-0.002666633,0.153268523,-0.147598177,integ,pos,ingrp,5,howgood,0.64
49,-0.002666633,0.153268523,-0.147598177,integ,neg,ingrp,6,howgood,0
49,-0.002666633,0.153268523,-0.147598177,integ,pos,ingrp,7,howgood,0.634
49,-0.002666633,0.153268523,-0.147598177,integ,neg,ingrp,8,howgood,0.302
49,-0.002666633,0.153268523,-0.147598177,integ,neg,outgrp,9,howgood,0.524
49,-0.002666633,0.153268523,-0.147598177,integ,neg,outgrp,10,howgood,0.428
49,-0.002666633,0.153268523,-0.147598177,integ,neg,outgrp,11,howgood,0.276
49,-0.002666633,0.153268523,-0.147598177,integ,pos,outgrp,12,howgood,0.292
49,-0.002666633,0.153268523,-0.147598177,integ,pos,outgrp,13,howgood,0.408
49,-0.002666633,0.153268523,-0.147598177,integ,neg,outgrp,14,howgood,0.754
49,-0.002666633,0.153268523,-0.147598177,integ,pos,outgrp,15,howgood,0.322
49,-0.002666633,0.153268523,-0.147598177,integ,pos,outgrp,16,howgood,0.248
50,-0.240666633,0.125268523,-0.357598177,integ,pos,ingrp,1,howgood,0.544
50,-0.240666633,0.125268523,-0.357598177,integ,pos,ingrp,2,howgood,0.548
50,-0.240666633,0.125268523,-0.357598177,integ,pos,ingrp,3,howgood,0.536
50,-0.240666633,0.125268523,-0.357598177,integ,neg,ingrp,4,howgood,0.346
50,-0.240666633,0.125268523,-0.357598177,integ,neg,ingrp,5,howgood,0.386
50,-0.240666633,0.125268523,-0.357598177,integ,neg,ingrp,6,howgood,0.452
50,-0.240666633,0.125268523,-0.357598177,integ,pos,ingrp,7,howgood,0.508
50,-0.240666633,0.125268523,-0.357598177,integ,neg,ingrp,8,howgood,0.434
50,-0.240666633,0.125268523,-0.357598177,integ,pos,outgrp,9,howgood,0.492
50,-0.240666633,0.125268523,-0.357598177,integ,pos,outgrp,10,howgood,0.52
50,-0.240666633,0.125268523,-0.357598177,integ,pos,outgrp,11,howgood,0.626
50,-0.240666633,0.125268523,-0.357598177,integ,neg,outgrp,12,howgood,0.526
50,-0.240666633,0.125268523,-0.357598177,integ,neg,outgrp,13,howgood,0.47
50,-0.240666633,0.125268523,-0.357598177,integ,neg,outgrp,14,howgood,0.396
50,-0.240666633,0.125268523,-0.357598177,integ,neg,outgrp,15,howgood,0.37
50,-0.240666633,0.125268523,-0.357598177,integ,pos,outgrp,16,howgood,0.476
51,0.081333367,0.148601857,-0.05893151,integ,pos,ingrp,1,howgood,0.862
51,0.081333367,0.148601857,-0.05893151,integ,pos,ingrp,2,howgood,0.94
51,0.081333367,0.148601857,-0.05893151,integ,pos,ingrp,3,howgood,0.758
51,0.081333367,0.148601857,-0.05893151,integ,neg,ingrp,4,howgood,0
51,0.081333367,0.148601857,-0.05893151,integ,neg,ingrp,5,howgood,0
51,0.081333367,0.148601857,-0.05893151,integ,neg,ingrp,6,howgood,0.012
51,0.081333367,0.148601857,-0.05893151,integ,pos,ingrp,7,howgood,0
51,0.081333367,0.148601857,-0.05893151,integ,neg,ingrp,8,howgood,0.05
51,0.081333367,0.148601857,-0.05893151,integ,neg,outgrp,9,howgood,0
51,0.081333367,0.148601857,-0.05893151,integ,neg,outgrp,10,howgood,0.012
51,0.081333367,0.148601857,-0.05893151,integ,pos,outgrp,11,howgood,0.258
51,0.081333367,0.148601857,-0.05893151,integ,neg,outgrp,12,howgood,0
51,0.081333367,0.148601857,-0.05893151,integ,pos,outgrp,13,howgood,1
51,0.081333367,0.148601857,-0.05893151,integ,pos,outgrp,14,howgood,0.63
51,0.081333367,0.148601857,-0.05893151,integ,neg,outgrp,15,howgood,0
51,0.081333367,0.148601857,-0.05893151,integ,pos,outgrp,16,howgood,1
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,ingrp,1,howgood,0.764
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,ingrp,2,howgood,0.932
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,ingrp,3,howgood,0.174
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,ingrp,4,howgood,0.212
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,ingrp,5,howgood,0.508
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,ingrp,6,howgood,0.654
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,ingrp,7,howgood,0.142
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,ingrp,8,howgood,0.166
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,outgrp,9,howgood,0.294
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,outgrp,10,howgood,0.528
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,outgrp,11,howgood,0.572
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,outgrp,12,howgood,0.438
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,outgrp,13,howgood,0.146
52,-0.1233333,-0.055398143,-0.059598177,integ,neg,outgrp,14,howgood,0.466
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,outgrp,15,howgood,0.51
52,-0.1233333,-0.055398143,-0.059598177,integ,pos,outgrp,16,howgood,0.522
55,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,1,howgood,0.512
55,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,2,howgood,1
55,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,3,howgood,0.53
55,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,4,howgood,0.43
55,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,5,howgood,0.504
55,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,6,howgood,0.522
55,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,7,howgood,0.502
55,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,8,howgood,0.504
55,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,9,howgood,0
55,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,10,howgood,0.73
55,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,11,howgood,0.502
55,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,12,howgood,0
55,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,13,howgood,0.526
55,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,14,howgood,0.516
55,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,15,howgood,0.502
55,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,16,howgood,0.496
56,-0.096666633,0.07193519,-0.160264843,seg,neg,ingrp,1,howgood,0.224
56,-0.096666633,0.07193519,-0.160264843,seg,neg,ingrp,2,howgood,0.164
56,-0.096666633,0.07193519,-0.160264843,seg,pos,ingrp,3,howgood,0.668
56,-0.096666633,0.07193519,-0.160264843,seg,neg,ingrp,4,howgood,0.598
56,-0.096666633,0.07193519,-0.160264843,seg,neg,ingrp,5,howgood,0.014
56,-0.096666633,0.07193519,-0.160264843,seg,pos,ingrp,6,howgood,0.726
56,-0.096666633,0.07193519,-0.160264843,seg,pos,ingrp,7,howgood,0.672
56,-0.096666633,0.07193519,-0.160264843,seg,pos,ingrp,8,howgood,0.932
